item>>01 Product ID,item>>02 SKU,item>>03 Title,item>>04 Brand,item>>05 Color,item>>06 Size,item>>07 In Stock,item>>08 Quantity,item>>09 List Price,item>>10 Sale Price,item>>11 Currency,item>>12 Categories,item>>13 URL,item>>14 Extract Date,item>>15 Images
FM3298_550,FM3298,adidas Adicolor Trefoil Hoodie,adidas,Lush Red / White,XL,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/adidas-adicolor-trefoil-hoodie/FM3298.html,2020-02-11T19:36:10.946Z,https://assets.adidas.com/images/8bc7e91a6f8647b98cafaac400c0b5bf_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_21_model.jpg|https://assets.adidas.com/images/596c4e2d03064441a0cdaac400c0c22c_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_22_model.jpg|https://assets.adidas.com/images/fde584a2b9ed4629b121aac400c0cff5_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_23_hover_model.jpg|https://assets.adidas.com/images/f8584b4c94374eb1a2aaaac400c0dcf5_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_25_model.jpg|https://assets.adidas.com/images/2d185c7981554dd287bdaac400c2a1e9_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_01_laydown.jpg|https://assets.adidas.com/images/81e8cfd83d3f4c2781d2aac400c2b05e_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_02_laydown.jpg|https://assets.adidas.com/images/6231c2a4b73c4ab79891aac400ec272a_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_41_detail.jpg|https://assets.adidas.com/images/b1e83793396a46428ceeaac400c26e59_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_42_detail.jpg|https://assets.adidas.com/images/70a5641362e248629442aac400c2828b_9366/adidas_Adicolor_Trefoil_Hoodie_Red_FM3298_43_detail.jpg
ED7555_450,ED7555,Cropped Hoodie,adidas,White,2XS,No,0,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/ED7555.html,2020-02-11T19:36:15.017Z,https://assets.adidas.com/images/86e70d0752994dee9379a9f300cd8af8_9366/Cropped_Hoodie_White_ED7555_21_model.jpg|https://assets.adidas.com/images/7a85085bb93543c89bcaa9f300cd9b23_9366/Cropped_Hoodie_White_ED7555_22_model.jpg|https://assets.adidas.com/images/e61f71acbb4a4d779ef3a9f300cdab0d_9366/Cropped_Hoodie_White_ED7555_23_hover_model.jpg|https://assets.adidas.com/images/24c3ed340b204ea7bfc3a9f300cdb9af_9366/Cropped_Hoodie_White_ED7555_25_model.jpg|https://assets.adidas.com/images/1dee6bf07fc147198effa9f300ce4ca0_9366/Cropped_Hoodie_White_ED7555_01_laydown.jpg|https://assets.adidas.com/images/5c76dd320eab4f308c44a9f300ce6037_9366/Cropped_Hoodie_White_ED7555_02_laydown.jpg|https://assets.adidas.com/images/8e66e958a8b643e7ba47a9f300cdd04b_9366/Cropped_Hoodie_White_ED7555_41_detail.jpg|https://assets.adidas.com/images/e4671ae544074ea4963aa9f300cde595_9366/Cropped_Hoodie_White_ED7555_42_detail.jpg|https://assets.adidas.com/images/51af5cf9ec4b4a15ba40a9f300ce037d_9366/Cropped_Hoodie_White_ED7555_43_detail.jpg
ED7555_470,ED7555,Cropped Hoodie,adidas,White,XS,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/ED7555.html,2020-02-11T19:36:15.058Z,https://assets.adidas.com/images/86e70d0752994dee9379a9f300cd8af8_9366/Cropped_Hoodie_White_ED7555_21_model.jpg|https://assets.adidas.com/images/7a85085bb93543c89bcaa9f300cd9b23_9366/Cropped_Hoodie_White_ED7555_22_model.jpg|https://assets.adidas.com/images/e61f71acbb4a4d779ef3a9f300cdab0d_9366/Cropped_Hoodie_White_ED7555_23_hover_model.jpg|https://assets.adidas.com/images/24c3ed340b204ea7bfc3a9f300cdb9af_9366/Cropped_Hoodie_White_ED7555_25_model.jpg|https://assets.adidas.com/images/1dee6bf07fc147198effa9f300ce4ca0_9366/Cropped_Hoodie_White_ED7555_01_laydown.jpg|https://assets.adidas.com/images/5c76dd320eab4f308c44a9f300ce6037_9366/Cropped_Hoodie_White_ED7555_02_laydown.jpg|https://assets.adidas.com/images/8e66e958a8b643e7ba47a9f300cdd04b_9366/Cropped_Hoodie_White_ED7555_41_detail.jpg|https://assets.adidas.com/images/e4671ae544074ea4963aa9f300cde595_9366/Cropped_Hoodie_White_ED7555_42_detail.jpg|https://assets.adidas.com/images/51af5cf9ec4b4a15ba40a9f300ce037d_9366/Cropped_Hoodie_White_ED7555_43_detail.jpg
ED7555_490,ED7555,Cropped Hoodie,adidas,White,S,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/ED7555.html,2020-02-11T19:36:15.109Z,https://assets.adidas.com/images/86e70d0752994dee9379a9f300cd8af8_9366/Cropped_Hoodie_White_ED7555_21_model.jpg|https://assets.adidas.com/images/7a85085bb93543c89bcaa9f300cd9b23_9366/Cropped_Hoodie_White_ED7555_22_model.jpg|https://assets.adidas.com/images/e61f71acbb4a4d779ef3a9f300cdab0d_9366/Cropped_Hoodie_White_ED7555_23_hover_model.jpg|https://assets.adidas.com/images/24c3ed340b204ea7bfc3a9f300cdb9af_9366/Cropped_Hoodie_White_ED7555_25_model.jpg|https://assets.adidas.com/images/1dee6bf07fc147198effa9f300ce4ca0_9366/Cropped_Hoodie_White_ED7555_01_laydown.jpg|https://assets.adidas.com/images/5c76dd320eab4f308c44a9f300ce6037_9366/Cropped_Hoodie_White_ED7555_02_laydown.jpg|https://assets.adidas.com/images/8e66e958a8b643e7ba47a9f300cdd04b_9366/Cropped_Hoodie_White_ED7555_41_detail.jpg|https://assets.adidas.com/images/e4671ae544074ea4963aa9f300cde595_9366/Cropped_Hoodie_White_ED7555_42_detail.jpg|https://assets.adidas.com/images/51af5cf9ec4b4a15ba40a9f300ce037d_9366/Cropped_Hoodie_White_ED7555_43_detail.jpg
ED7555_510,ED7555,Cropped Hoodie,adidas,White,M,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/ED7555.html,2020-02-11T19:36:15.137Z,https://assets.adidas.com/images/86e70d0752994dee9379a9f300cd8af8_9366/Cropped_Hoodie_White_ED7555_21_model.jpg|https://assets.adidas.com/images/7a85085bb93543c89bcaa9f300cd9b23_9366/Cropped_Hoodie_White_ED7555_22_model.jpg|https://assets.adidas.com/images/e61f71acbb4a4d779ef3a9f300cdab0d_9366/Cropped_Hoodie_White_ED7555_23_hover_model.jpg|https://assets.adidas.com/images/24c3ed340b204ea7bfc3a9f300cdb9af_9366/Cropped_Hoodie_White_ED7555_25_model.jpg|https://assets.adidas.com/images/1dee6bf07fc147198effa9f300ce4ca0_9366/Cropped_Hoodie_White_ED7555_01_laydown.jpg|https://assets.adidas.com/images/5c76dd320eab4f308c44a9f300ce6037_9366/Cropped_Hoodie_White_ED7555_02_laydown.jpg|https://assets.adidas.com/images/8e66e958a8b643e7ba47a9f300cdd04b_9366/Cropped_Hoodie_White_ED7555_41_detail.jpg|https://assets.adidas.com/images/e4671ae544074ea4963aa9f300cde595_9366/Cropped_Hoodie_White_ED7555_42_detail.jpg|https://assets.adidas.com/images/51af5cf9ec4b4a15ba40a9f300ce037d_9366/Cropped_Hoodie_White_ED7555_43_detail.jpg
ED7555_530,ED7555,Cropped Hoodie,adidas,White,L,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/ED7555.html,2020-02-11T19:36:15.169Z,https://assets.adidas.com/images/86e70d0752994dee9379a9f300cd8af8_9366/Cropped_Hoodie_White_ED7555_21_model.jpg|https://assets.adidas.com/images/7a85085bb93543c89bcaa9f300cd9b23_9366/Cropped_Hoodie_White_ED7555_22_model.jpg|https://assets.adidas.com/images/e61f71acbb4a4d779ef3a9f300cdab0d_9366/Cropped_Hoodie_White_ED7555_23_hover_model.jpg|https://assets.adidas.com/images/24c3ed340b204ea7bfc3a9f300cdb9af_9366/Cropped_Hoodie_White_ED7555_25_model.jpg|https://assets.adidas.com/images/1dee6bf07fc147198effa9f300ce4ca0_9366/Cropped_Hoodie_White_ED7555_01_laydown.jpg|https://assets.adidas.com/images/5c76dd320eab4f308c44a9f300ce6037_9366/Cropped_Hoodie_White_ED7555_02_laydown.jpg|https://assets.adidas.com/images/8e66e958a8b643e7ba47a9f300cdd04b_9366/Cropped_Hoodie_White_ED7555_41_detail.jpg|https://assets.adidas.com/images/e4671ae544074ea4963aa9f300cde595_9366/Cropped_Hoodie_White_ED7555_42_detail.jpg|https://assets.adidas.com/images/51af5cf9ec4b4a15ba40a9f300ce037d_9366/Cropped_Hoodie_White_ED7555_43_detail.jpg
ED7555_550,ED7555,Cropped Hoodie,adidas,White,XL,Yes,15,60,60,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/ED7555.html,2020-02-11T19:36:15.224Z,https://assets.adidas.com/images/86e70d0752994dee9379a9f300cd8af8_9366/Cropped_Hoodie_White_ED7555_21_model.jpg|https://assets.adidas.com/images/7a85085bb93543c89bcaa9f300cd9b23_9366/Cropped_Hoodie_White_ED7555_22_model.jpg|https://assets.adidas.com/images/e61f71acbb4a4d779ef3a9f300cdab0d_9366/Cropped_Hoodie_White_ED7555_23_hover_model.jpg|https://assets.adidas.com/images/24c3ed340b204ea7bfc3a9f300cdb9af_9366/Cropped_Hoodie_White_ED7555_25_model.jpg|https://assets.adidas.com/images/1dee6bf07fc147198effa9f300ce4ca0_9366/Cropped_Hoodie_White_ED7555_01_laydown.jpg|https://assets.adidas.com/images/5c76dd320eab4f308c44a9f300ce6037_9366/Cropped_Hoodie_White_ED7555_02_laydown.jpg|https://assets.adidas.com/images/8e66e958a8b643e7ba47a9f300cdd04b_9366/Cropped_Hoodie_White_ED7555_41_detail.jpg|https://assets.adidas.com/images/e4671ae544074ea4963aa9f300cde595_9366/Cropped_Hoodie_White_ED7555_42_detail.jpg|https://assets.adidas.com/images/51af5cf9ec4b4a15ba40a9f300ce037d_9366/Cropped_Hoodie_White_ED7555_43_detail.jpg
FL0139_140,FL0139,Essentials Hooded Track Top (Sizes 1X - 4X),adidas,Black / White,1X,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-hooded-track-top-sizes-1x---4x/FL0139.html,2020-02-11T19:36:19.527Z,https://assets.adidas.com/images/17e8661642834679a36aaaf500da4645_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_21_model.jpg|https://assets.adidas.com/images/69ae2082daaf44729753aaf500da5451_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_22_model.jpg|https://assets.adidas.com/images/0179184d018f4d8fbae3aaf500da6459_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_23_hover_model.jpg|https://assets.adidas.com/images/2ac27b49a16a4b43adbdaaf500da74a2_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_model.jpg|https://assets.adidas.com/images/cf9d740782ed4e32a52aaacd00ee7be4_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_01_laydown.jpg|https://assets.adidas.com/images/2c6584a92e304f3c960daacd00ee87ad_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_02_laydown.jpg|https://assets.adidas.com/images/51491ce1f4a141a4ba5aaaf500da817c_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_outfit.jpg|https://assets.adidas.com/images/e72c6976a1624630ab1faaf500da9488_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_41_detail.jpg|https://assets.adidas.com/images/75b63217b8454c6c9f86aaf500daa532_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_42_detail.jpg|https://assets.adidas.com/images/9ad7b109e070414c8cadaaf500dab754_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_43_detail.jpg
FL0139_150,FL0139,Essentials Hooded Track Top (Sizes 1X - 4X),adidas,Black / White,2X,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-hooded-track-top-sizes-1x---4x/FL0139.html,2020-02-11T19:36:19.657Z,https://assets.adidas.com/images/17e8661642834679a36aaaf500da4645_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_21_model.jpg|https://assets.adidas.com/images/69ae2082daaf44729753aaf500da5451_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_22_model.jpg|https://assets.adidas.com/images/0179184d018f4d8fbae3aaf500da6459_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_23_hover_model.jpg|https://assets.adidas.com/images/2ac27b49a16a4b43adbdaaf500da74a2_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_model.jpg|https://assets.adidas.com/images/cf9d740782ed4e32a52aaacd00ee7be4_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_01_laydown.jpg|https://assets.adidas.com/images/2c6584a92e304f3c960daacd00ee87ad_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_02_laydown.jpg|https://assets.adidas.com/images/51491ce1f4a141a4ba5aaaf500da817c_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_outfit.jpg|https://assets.adidas.com/images/e72c6976a1624630ab1faaf500da9488_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_41_detail.jpg|https://assets.adidas.com/images/75b63217b8454c6c9f86aaf500daa532_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_42_detail.jpg|https://assets.adidas.com/images/9ad7b109e070414c8cadaaf500dab754_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_43_detail.jpg
FL0139_160,FL0139,Essentials Hooded Track Top (Sizes 1X - 4X),adidas,Black / White,3X,Yes,15,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-hooded-track-top-sizes-1x---4x/FL0139.html,2020-02-11T19:36:19.697Z,https://assets.adidas.com/images/17e8661642834679a36aaaf500da4645_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_21_model.jpg|https://assets.adidas.com/images/69ae2082daaf44729753aaf500da5451_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_22_model.jpg|https://assets.adidas.com/images/0179184d018f4d8fbae3aaf500da6459_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_23_hover_model.jpg|https://assets.adidas.com/images/2ac27b49a16a4b43adbdaaf500da74a2_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_model.jpg|https://assets.adidas.com/images/cf9d740782ed4e32a52aaacd00ee7be4_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_01_laydown.jpg|https://assets.adidas.com/images/2c6584a92e304f3c960daacd00ee87ad_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_02_laydown.jpg|https://assets.adidas.com/images/51491ce1f4a141a4ba5aaaf500da817c_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_outfit.jpg|https://assets.adidas.com/images/e72c6976a1624630ab1faaf500da9488_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_41_detail.jpg|https://assets.adidas.com/images/75b63217b8454c6c9f86aaf500daa532_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_42_detail.jpg|https://assets.adidas.com/images/9ad7b109e070414c8cadaaf500dab754_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_43_detail.jpg
FL0139_170,FL0139,Essentials Hooded Track Top (Sizes 1X - 4X),adidas,Black / White,4X,No,0,55,55,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-hooded-track-top-sizes-1x---4x/FL0139.html,2020-02-11T19:36:19.751Z,https://assets.adidas.com/images/17e8661642834679a36aaaf500da4645_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_21_model.jpg|https://assets.adidas.com/images/69ae2082daaf44729753aaf500da5451_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_22_model.jpg|https://assets.adidas.com/images/0179184d018f4d8fbae3aaf500da6459_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_23_hover_model.jpg|https://assets.adidas.com/images/2ac27b49a16a4b43adbdaaf500da74a2_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_model.jpg|https://assets.adidas.com/images/cf9d740782ed4e32a52aaacd00ee7be4_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_01_laydown.jpg|https://assets.adidas.com/images/2c6584a92e304f3c960daacd00ee87ad_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_02_laydown.jpg|https://assets.adidas.com/images/51491ce1f4a141a4ba5aaaf500da817c_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_25_outfit.jpg|https://assets.adidas.com/images/e72c6976a1624630ab1faaf500da9488_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_41_detail.jpg|https://assets.adidas.com/images/75b63217b8454c6c9f86aaf500daa532_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_42_detail.jpg|https://assets.adidas.com/images/9ad7b109e070414c8cadaaf500dab754_9366/Essentials_Hooded_Track_Top_(Sizes_1X_4X)_Black_FL0139_43_detail.jpg
GI1117_450,GI1117,Cropped Hoodie,adidas,Black,2XS,Yes,3,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1117.html,2020-02-11T19:36:24.629Z,https://assets.adidas.com/images/61bd13928e5c40968008ab3d009bb9a1_9366/Cropped_Hoodie_Black_GI1117_21_model.jpg|https://assets.adidas.com/images/3b6726ed10584e6fb788ab3d009bc6db_9366/Cropped_Hoodie_Black_GI1117_22_model.jpg|https://assets.adidas.com/images/79b154b3cc89466e8519ab3d009bd329_9366/Cropped_Hoodie_Black_GI1117_23_hover_model.jpg|https://assets.adidas.com/images/88d91aa945084567a1aeab3d009be4a9_9366/Cropped_Hoodie_Black_GI1117_25_model.jpg|https://assets.adidas.com/images/1dbb9a098f8046eca735ab3b00bb63ad_9366/Cropped_Hoodie_Black_GI1117_01_laydown.jpg|https://assets.adidas.com/images/2d0f50b01ad94ef5b51dab3b00bb70c5_9366/Cropped_Hoodie_Black_GI1117_02_laydown.jpg|https://assets.adidas.com/images/19806de96a294d16a177ab3d009bf76b_9366/Cropped_Hoodie_Black_GI1117_41_detail.jpg|https://assets.adidas.com/images/1002d521100a4df4bae9ab3d009c0b61_9366/Cropped_Hoodie_Black_GI1117_42_detail.jpg|https://assets.adidas.com/images/d808f1c8350a426ea5a3ab3d009c21bd_9366/Cropped_Hoodie_Black_GI1117_43_detail.jpg
GI1117_470,GI1117,Cropped Hoodie,adidas,Black,XS,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1117.html,2020-02-11T19:36:24.664Z,https://assets.adidas.com/images/61bd13928e5c40968008ab3d009bb9a1_9366/Cropped_Hoodie_Black_GI1117_21_model.jpg|https://assets.adidas.com/images/3b6726ed10584e6fb788ab3d009bc6db_9366/Cropped_Hoodie_Black_GI1117_22_model.jpg|https://assets.adidas.com/images/79b154b3cc89466e8519ab3d009bd329_9366/Cropped_Hoodie_Black_GI1117_23_hover_model.jpg|https://assets.adidas.com/images/88d91aa945084567a1aeab3d009be4a9_9366/Cropped_Hoodie_Black_GI1117_25_model.jpg|https://assets.adidas.com/images/1dbb9a098f8046eca735ab3b00bb63ad_9366/Cropped_Hoodie_Black_GI1117_01_laydown.jpg|https://assets.adidas.com/images/2d0f50b01ad94ef5b51dab3b00bb70c5_9366/Cropped_Hoodie_Black_GI1117_02_laydown.jpg|https://assets.adidas.com/images/19806de96a294d16a177ab3d009bf76b_9366/Cropped_Hoodie_Black_GI1117_41_detail.jpg|https://assets.adidas.com/images/1002d521100a4df4bae9ab3d009c0b61_9366/Cropped_Hoodie_Black_GI1117_42_detail.jpg|https://assets.adidas.com/images/d808f1c8350a426ea5a3ab3d009c21bd_9366/Cropped_Hoodie_Black_GI1117_43_detail.jpg
GI1117_490,GI1117,Cropped Hoodie,adidas,Black,S,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1117.html,2020-02-11T19:36:24.695Z,https://assets.adidas.com/images/61bd13928e5c40968008ab3d009bb9a1_9366/Cropped_Hoodie_Black_GI1117_21_model.jpg|https://assets.adidas.com/images/3b6726ed10584e6fb788ab3d009bc6db_9366/Cropped_Hoodie_Black_GI1117_22_model.jpg|https://assets.adidas.com/images/79b154b3cc89466e8519ab3d009bd329_9366/Cropped_Hoodie_Black_GI1117_23_hover_model.jpg|https://assets.adidas.com/images/88d91aa945084567a1aeab3d009be4a9_9366/Cropped_Hoodie_Black_GI1117_25_model.jpg|https://assets.adidas.com/images/1dbb9a098f8046eca735ab3b00bb63ad_9366/Cropped_Hoodie_Black_GI1117_01_laydown.jpg|https://assets.adidas.com/images/2d0f50b01ad94ef5b51dab3b00bb70c5_9366/Cropped_Hoodie_Black_GI1117_02_laydown.jpg|https://assets.adidas.com/images/19806de96a294d16a177ab3d009bf76b_9366/Cropped_Hoodie_Black_GI1117_41_detail.jpg|https://assets.adidas.com/images/1002d521100a4df4bae9ab3d009c0b61_9366/Cropped_Hoodie_Black_GI1117_42_detail.jpg|https://assets.adidas.com/images/d808f1c8350a426ea5a3ab3d009c21bd_9366/Cropped_Hoodie_Black_GI1117_43_detail.jpg
GI1117_510,GI1117,Cropped Hoodie,adidas,Black,M,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1117.html,2020-02-11T19:36:24.735Z,https://assets.adidas.com/images/61bd13928e5c40968008ab3d009bb9a1_9366/Cropped_Hoodie_Black_GI1117_21_model.jpg|https://assets.adidas.com/images/3b6726ed10584e6fb788ab3d009bc6db_9366/Cropped_Hoodie_Black_GI1117_22_model.jpg|https://assets.adidas.com/images/79b154b3cc89466e8519ab3d009bd329_9366/Cropped_Hoodie_Black_GI1117_23_hover_model.jpg|https://assets.adidas.com/images/88d91aa945084567a1aeab3d009be4a9_9366/Cropped_Hoodie_Black_GI1117_25_model.jpg|https://assets.adidas.com/images/1dbb9a098f8046eca735ab3b00bb63ad_9366/Cropped_Hoodie_Black_GI1117_01_laydown.jpg|https://assets.adidas.com/images/2d0f50b01ad94ef5b51dab3b00bb70c5_9366/Cropped_Hoodie_Black_GI1117_02_laydown.jpg|https://assets.adidas.com/images/19806de96a294d16a177ab3d009bf76b_9366/Cropped_Hoodie_Black_GI1117_41_detail.jpg|https://assets.adidas.com/images/1002d521100a4df4bae9ab3d009c0b61_9366/Cropped_Hoodie_Black_GI1117_42_detail.jpg|https://assets.adidas.com/images/d808f1c8350a426ea5a3ab3d009c21bd_9366/Cropped_Hoodie_Black_GI1117_43_detail.jpg
GI1117_530,GI1117,Cropped Hoodie,adidas,Black,L,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1117.html,2020-02-11T19:36:24.782Z,https://assets.adidas.com/images/61bd13928e5c40968008ab3d009bb9a1_9366/Cropped_Hoodie_Black_GI1117_21_model.jpg|https://assets.adidas.com/images/3b6726ed10584e6fb788ab3d009bc6db_9366/Cropped_Hoodie_Black_GI1117_22_model.jpg|https://assets.adidas.com/images/79b154b3cc89466e8519ab3d009bd329_9366/Cropped_Hoodie_Black_GI1117_23_hover_model.jpg|https://assets.adidas.com/images/88d91aa945084567a1aeab3d009be4a9_9366/Cropped_Hoodie_Black_GI1117_25_model.jpg|https://assets.adidas.com/images/1dbb9a098f8046eca735ab3b00bb63ad_9366/Cropped_Hoodie_Black_GI1117_01_laydown.jpg|https://assets.adidas.com/images/2d0f50b01ad94ef5b51dab3b00bb70c5_9366/Cropped_Hoodie_Black_GI1117_02_laydown.jpg|https://assets.adidas.com/images/19806de96a294d16a177ab3d009bf76b_9366/Cropped_Hoodie_Black_GI1117_41_detail.jpg|https://assets.adidas.com/images/1002d521100a4df4bae9ab3d009c0b61_9366/Cropped_Hoodie_Black_GI1117_42_detail.jpg|https://assets.adidas.com/images/d808f1c8350a426ea5a3ab3d009c21bd_9366/Cropped_Hoodie_Black_GI1117_43_detail.jpg
GI1117_550,GI1117,Cropped Hoodie,adidas,Black,XL,Yes,15,62,62,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/cropped-hoodie/GI1117.html,2020-02-11T19:36:24.808Z,https://assets.adidas.com/images/61bd13928e5c40968008ab3d009bb9a1_9366/Cropped_Hoodie_Black_GI1117_21_model.jpg|https://assets.adidas.com/images/3b6726ed10584e6fb788ab3d009bc6db_9366/Cropped_Hoodie_Black_GI1117_22_model.jpg|https://assets.adidas.com/images/79b154b3cc89466e8519ab3d009bd329_9366/Cropped_Hoodie_Black_GI1117_23_hover_model.jpg|https://assets.adidas.com/images/88d91aa945084567a1aeab3d009be4a9_9366/Cropped_Hoodie_Black_GI1117_25_model.jpg|https://assets.adidas.com/images/1dbb9a098f8046eca735ab3b00bb63ad_9366/Cropped_Hoodie_Black_GI1117_01_laydown.jpg|https://assets.adidas.com/images/2d0f50b01ad94ef5b51dab3b00bb70c5_9366/Cropped_Hoodie_Black_GI1117_02_laydown.jpg|https://assets.adidas.com/images/19806de96a294d16a177ab3d009bf76b_9366/Cropped_Hoodie_Black_GI1117_41_detail.jpg|https://assets.adidas.com/images/1002d521100a4df4bae9ab3d009c0b61_9366/Cropped_Hoodie_Black_GI1117_42_detail.jpg|https://assets.adidas.com/images/d808f1c8350a426ea5a3ab3d009c21bd_9366/Cropped_Hoodie_Black_GI1117_43_detail.jpg
