product>>brand,product>>category,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:46.935Z,"Silk Cotton Cashmere Ribbed Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/369/472/cn14369472.jpg|http://bananarepublic.gap.com/webcontent/0014/387/921/cn14387921.jpg|http://bananarepublic.gap.com/webcontent/0014/393/191/cn14393191.jpg,Silk Cotton Cashmere Ribbed Turtleneck,78,878569,http://bananarepublic.gap.com/browse/product.do?pid=878569&cid=48422,Black|Camel|Olive
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:47.750Z,"Feather Touch Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/388/460/cn14388460.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/339/609/cn14339609.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/339/598/cn14339598.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/339/819/cn14339819.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg,Feather Touch Turtleneck,78,887847,http://bananarepublic.gap.com/browse/product.do?pid=887847&cid=48422,Camel|Black|Olive|Heather Charcoal
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:48.706Z,"Feather Touch Ruffle-Cuff Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/267/267/cn14267267.jpg|http://bananarepublic.gap.com/webcontent/0014/371/552/cn14371552.jpg|http://bananarepublic.gap.com/webcontent/0014/371/562/cn14371562.jpg|http://bananarepublic.gap.com/webcontent/0014/398/424/cn14398424.jpg|http://bananarepublic.gap.com/webcontent/0014/257/498/cn14257498.jpg|http://bananarepublic.gap.com/webcontent/0014/398/424/cn14398424.jpg|http://bananarepublic.gap.com/webcontent/0014/371/552/cn14371552.jpg|http://bananarepublic.gap.com/webcontent/0014/371/562/cn14371562.jpg|http://bananarepublic.gap.com/webcontent/0014/257/510/cn14257510.jpg|http://bananarepublic.gap.com/webcontent/0014/398/424/cn14398424.jpg|http://bananarepublic.gap.com/webcontent/0014/371/552/cn14371552.jpg|http://bananarepublic.gap.com/webcontent/0014/371/562/cn14371562.jpg,Feather Touch Ruffle-Cuff Turtleneck,88,878163,http://bananarepublic.gap.com/browse/product.do?pid=878163&cid=48422,Black |Oatmeal|Olive 
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:49.607Z,"Merino Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/392/926/cn14392926.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/383/064/cn14383064.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/392/805/cn14392805.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/392/894/cn14392894.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0013/898/717/cn13898717.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg,Merino Turtleneck,68,842543,http://bananarepublic.gap.com/browse/product.do?pid=842543&cid=48422,Amethyst|Lapis Blue|Black |Charcoal Heather|Navy
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:49.942Z,"Silk Cotton Cashmere Ribbed Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/369/472/cn14369472.jpg|http://bananarepublic.gap.com/webcontent/0014/387/921/cn14387921.jpg|http://bananarepublic.gap.com/webcontent/0014/393/191/cn14393191.jpg,Silk Cotton Cashmere Ribbed Turtleneck,78,878569,http://bananarepublic.gap.com/browse/product.do?pid=878569&cid=48422,Black|Camel|Olive
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:50.226Z,"Feather Touch Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/388/460/cn14388460.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/339/609/cn14339609.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/339/598/cn14339598.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/339/819/cn14339819.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg,Feather Touch Turtleneck,78,887847,http://bananarepublic.gap.com/browse/product.do?pid=887847&cid=48422,Camel|Black|Olive|Heather Charcoal
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:50.560Z,"Merino Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/392/926/cn14392926.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/383/064/cn14383064.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/392/805/cn14392805.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/392/894/cn14392894.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0013/898/717/cn13898717.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg,Merino Turtleneck,68,842543,http://bananarepublic.gap.com/browse/product.do?pid=842543&cid=48422,Amethyst|Lapis Blue|Black |Charcoal Heather|Navy
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:50.905Z,"Silk Cotton Cashmere Ribbed Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/369/472/cn14369472.jpg|http://bananarepublic.gap.com/webcontent/0014/387/921/cn14387921.jpg|http://bananarepublic.gap.com/webcontent/0014/393/191/cn14393191.jpg,Silk Cotton Cashmere Ribbed Turtleneck,78,878569,http://bananarepublic.gap.com/browse/product.do?pid=878569&cid=48422,Black|Camel|Olive
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:51.153Z,"Merino Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/392/926/cn14392926.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/383/064/cn14383064.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/392/805/cn14392805.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0014/392/894/cn14392894.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg|http://bananarepublic.gap.com/webcontent/0013/898/717/cn13898717.jpg|http://bananarepublic.gap.com/webcontent/0014/029/421/cn14029421.jpg|http://bananarepublic.gap.com/webcontent/0014/029/416/cn14029416.jpg,Merino Turtleneck,68,842543,http://bananarepublic.gap.com/browse/product.do?pid=842543&cid=48422,Amethyst|Lapis Blue|Black |Charcoal Heather|Navy
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:51.443Z,"Feather Touch Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/388/460/cn14388460.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/339/609/cn14339609.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/339/598/cn14339598.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/339/819/cn14339819.jpg|http://bananarepublic.gap.com/webcontent/0014/526/183/cn14526183.jpg|http://bananarepublic.gap.com/webcontent/0014/526/195/cn14526195.jpg|http://bananarepublic.gap.com/webcontent/0014/519/655/cn14519655.jpg|http://bananarepublic.gap.com/webcontent/0014/519/662/cn14519662.jpg,Feather Touch Turtleneck,78,887847,http://bananarepublic.gap.com/browse/product.do?pid=887847&cid=48422,Camel|Black|Olive|Heather Charcoal
